timestamp,gpu_power_w
1780035926.8766496,28.006
1780035926.8819528,28.005
1780035926.887144,28.006
1780035926.8927624,28.005
1780035926.8981187,28.004
1780035926.9038668,28.002
1780035926.9097855,28.001
1780035926.9150546,27.255
1780035926.9204717,27.255
1780035926.9258645,27.255
1780035926.9312372,28.0
1780035926.9366598,28.0
1780035926.9419785,27.255
1780035926.9473815,27.254
1780035926.9528124,27.253
1780035926.958529,27.251
1780035926.9643714,27.25
1780035926.969635,27.25
1780035926.9750452,27.248
1780035926.9803715,27.252
1780035926.9858527,27.252
1780035926.9912317,27.251
1780035926.996615,27.25
1780035927.0019825,27.249
1780035927.0074165,27.248
1780035927.0128355,27.247
1780035927.0182538,27.248
1780035927.023607,27.246
1780035927.0290298,27.246
1780035927.0343812,27.246
1780035927.039818,27.244
1780035927.0451937,27.243
1780035927.0512698,27.242
1780035927.0567648,27.24
1780035927.062236,27.24
1780035927.068006,27.238
1780035927.0734076,27.24
1780035927.078793,27.24
1780035927.0842402,27.239
1780035927.089859,27.238
1780035927.0957286,27.237
1780035927.1010127,27.236
1780035927.1064053,27.235
1780035927.111868,27.235
1780035927.1172287,27.233
1780035927.1226714,27.234
1780035927.1280336,27.234
1780035927.1334543,27.233
1780035927.1388319,27.232
1780035927.1445234,27.23
1780035927.150353,27.229
1780035927.1556172,27.229
1780035927.1610556,27.227
1780035927.1664574,27.23
1780035927.1718678,27.23
1780035927.177239,27.229
1780035927.1826255,27.228
1780035927.1879818,27.227
1780035927.1934178,27.226
1780035927.1988475,27.225
1780035927.204267,27.225
1780035927.209609,27.223
1780035927.2150319,27.225
1780035927.2203681,27.225
1780035927.2256243,27.224
1780035927.2315042,27.222
1780035927.2373917,27.221
1780035927.2426565,27.22
1780035927.2480874,27.22
1780035927.25347,27.219
1780035927.2588844,27.219
1780035927.2642713,27.218
1780035927.269602,27.218
1780035927.2749996,27.217
1780035927.2804096,27.216
1780035927.2861261,27.214
1780035927.291942,27.214
1780035927.297249,27.214
1780035927.3026526,27.213
1780035927.3081617,27.215
1780035927.3134894,27.215
1780035927.3188405,27.214
1780035927.32423,27.213
1780035927.3296008,27.212
1780035927.3349814,27.21
1780035927.3404663,27.211
1780035927.345876,27.211
1780035927.3514717,27.209
1780035927.357557,27.212
1780035927.3634691,27.211
1780035927.3693798,27.21
1780035927.3746173,27.209
1780035927.380013,27.208
1780035927.3854704,27.207
1780035927.3907754,27.207
1780035927.3962054,27.205
1780035927.4017208,27.207
1780035927.4070597,27.206
1780035927.4124289,27.206
1780035927.4181237,27.205
1780035927.423941,27.203
1780035927.4291759,27.202
1780035927.4345748,27.202
1780035927.4399898,27.203
1780035927.4454684,27.2
1780035927.4510539,27.201
1780035927.4569867,27.2
1780035927.462219,27.199
1780035927.467609,27.198
1780035927.4730754,27.197
1780035927.4784322,27.196
1780035927.4838758,27.196
1780035927.4891605,27.193
