timestamp,gpu_power_w
1780035560.8512244,34.172
1780035560.85655,34.173
1780035560.8618941,34.173
1780035560.8673522,34.17
1780035560.8727233,34.171
1780035560.8781905,34.172
1780035560.8835266,34.168
1780035560.888952,34.169
1780035560.8943715,34.17
1780035560.89979,34.166
1780035560.905153,34.167
1780035560.9105551,34.163
1780035560.9158778,34.164
1780035560.9211252,34.165
1780035560.926815,34.161
1780035560.932194,34.162
1780035560.9375534,34.163
1780035560.9429471,34.16
1780035560.9483852,34.16
1780035560.9537914,34.161
1780035560.9591072,34.158
1780035560.9642935,34.159
1780035560.9699295,34.16
1780035560.9753115,34.157
1780035560.9807348,34.157
1780035560.9861922,34.156
1780035560.9915304,34.155
1780035560.9969535,34.156
1780035561.0023136,34.152
1780035561.007742,34.153
1780035561.0131564,34.153
1780035561.018595,34.15
1780035561.0239682,34.151
1780035561.029349,34.152
1780035561.0346596,34.148
1780035561.0398965,34.149
1780035561.0455031,34.149
1780035561.0509439,34.146
1780035561.05634,34.146
1780035561.0617626,34.147
1780035561.0670965,34.144
1780035561.0725617,34.144
1780035561.0779724,34.146
1780035561.0833933,34.142
1780035561.08871,34.143
1780035561.094144,34.14
1780035561.0995517,34.141
1780035561.104994,34.141
1780035561.1104167,34.138
1780035561.1157582,34.139
1780035561.1211004,34.14
1780035561.1263494,34.136
1780035561.1319928,34.137
1780035561.1373932,34.138
1780035561.1427429,34.135
1780035561.1481586,34.136
1780035561.1535244,34.137
1780035561.158983,34.134
1780035561.1643722,34.134
1780035561.1697865,34.132
1780035561.1751087,34.132
1780035561.180513,34.132
1780035561.1860209,34.129
1780035561.1913958,34.13
1780035561.196743,34.131
1780035561.2021601,34.128
1780035561.2075546,34.129
1780035561.2129743,34.13
1780035561.218356,34.126
1780035561.223796,34.127
1780035561.229161,34.128
1780035561.2345605,34.125
1780035561.239944,34.125
1780035561.2453997,34.126
1780035561.2507474,34.123
1780035561.2561975,34.124
1780035561.2615504,34.123
1780035561.266978,34.121
1780035561.2723596,34.122
1780035561.2777894,34.119
1780035561.283119,34.12
1780035561.2885513,34.121
1780035561.2938676,34.118
1780035561.299112,34.119
1780035561.3047903,34.119
1780035561.3101978,34.116
1780035561.3155558,34.116
1780035561.3210697,34.118
1780035561.3263862,34.114
1780035561.3318014,34.114
1780035561.3371618,34.115
1780035561.3425984,34.112
1780035561.3478878,34.112
1780035561.3531427,34.109
1780035561.3587441,34.11
1780035561.3641932,34.11
1780035561.369621,34.107
1780035561.374962,34.108
1780035561.3803189,34.108
1780035561.3857431,34.105
1780035561.3911908,34.106
1780035561.396599,34.106
1780035561.4019566,34.103
1780035561.4073687,34.104
1780035561.4127927,34.104
1780035561.4181952,34.1
1780035561.423539,34.101
1780035561.4289966,34.102
1780035561.4343758,34.099
1780035561.4397867,34.099
1780035561.4452012,34.099
1780035561.4506035,34.096
1780035561.4559557,34.097
1780035561.461367,34.093
1780035561.4666805,34.094
1780035561.471927,34.094
1780035561.4775887,34.091
1780035561.4829438,34.092
1780035561.4883056,34.092
1780035561.4936864,34.09
1780035561.4991288,34.09
1780035561.5045056,34.091
1780035561.5098975,34.09
1780035561.5150712,34.093
1780035561.5207205,34.097
1780035561.5259097,34.095
1780035561.5315328,34.095
1780035561.536996,34.092
1780035561.5423467,34.093
1780035561.547761,34.093
1780035561.5531504,34.092
1780035561.5584939,34.092
1780035561.5638714,34.093
1780035561.569066,34.091
1780035561.5747626,34.092
1780035561.5801573,34.093
1780035561.5854673,34.09
1780035561.5907125,34.091
1780035561.5963569,34.091
1780035561.601801,34.089
1780035561.6071057,34.089
1780035561.6125124,34.09
1780035561.6179328,34.088
1780035561.6234105,34.088
1780035561.6287875,34.087
1780035561.6341648,34.087
1780035561.6394956,34.087
1780035561.644738,34.084
1780035561.650378,34.085
1780035561.6557922,34.085
1780035561.6611207,34.083
1780035561.6665108,34.084
1780035561.6718998,34.085
1780035561.6771495,34.083
1780035561.6827416,34.083
1780035561.688203,34.084
1780035561.6935375,34.081
1780035561.6989226,34.082
1780035561.704356,34.083
1780035561.7098048,34.08
1780035561.7152271,34.081
1780035561.7205625,34.078
1780035561.7258985,34.079
1780035561.7311442,34.079
1780035561.7368302,34.077
1780035561.742224,34.078
1780035561.747567,34.078
1780035561.7529616,34.076
1780035561.7583854,34.076
1780035561.7638023,34.077
1780035561.7691667,34.075
1780035561.774603,34.076
1780035561.7799633,34.076
1780035561.7853417,34.074
1780035561.7907526,34.074
1780035561.7962236,34.074
1780035561.801538,34.073
1780035561.806962,34.074
1780035561.8123176,34.072
1780035561.8175561,34.073
1780035561.8231516,34.073
1780035561.8285959,34.071
1780035561.8339834,34.071
1780035561.8393643,34.072
1780035561.8446805,34.07
1780035561.8499079,34.07
1780035561.8555572,34.071
1780035561.8610048,34.07
1780035561.8663769,34.07
1780035561.8717716,34.071
1780035561.877134,34.068
1780035561.8826075,34.068
1780035561.8879323,34.069
1780035561.893371,34.045
1780035561.8988492,34.05
1780035561.9041321,34.064
1780035561.909549,34.075
1780035561.9150236,34.089
1780035561.9207506,34.102
1780035561.9265995,34.116
