timestamp,gpu_power_w
1780221117.2425497,34.121
1780221117.247989,34.12
1780221117.253649,34.121
1780221117.25954,34.122
1780221117.2647839,34.123
1780221117.2701442,34.119
1780221117.2757084,34.12
1780221117.2812855,34.119
1780221117.287052,34.12
1780221117.2924433,34.116
1780221117.2977438,34.118
1780221117.3032413,34.118
1780221117.3088346,34.118
1780221117.3146331,34.119
1780221117.3200305,34.116
1780221117.3254275,34.117
1780221117.3312218,34.118
1780221117.3369431,34.12
1780221117.34224,34.116
1780221117.3476436,34.117
1780221117.3530376,34.118
1780221117.3584979,34.119
1780221117.363872,34.121
1780221117.3693025,34.116
1780221117.3746357,34.117
1780221117.3800511,34.118
1780221117.385463,34.119
1780221117.3908746,34.116
1780221117.3964875,34.118
1780221117.402437,34.119
1780221117.4076715,34.12
1780221117.4130542,34.121
1780221117.4185312,34.116
1780221117.4241302,34.118
1780221117.430018,34.119
1780221117.435284,34.12
1780221117.4406216,34.115
1780221117.446142,34.116
1780221117.451742,34.116
1780221117.457556,34.117
1780221117.462899,34.119
1780221117.4682903,34.114
1780221117.4737558,34.115
1780221117.479427,34.116
1780221117.485352,34.118
1780221117.4911299,34.114
1780221117.4965289,34.115
1780221117.5019095,34.116
1780221117.5073402,34.117
1780221117.5128038,34.119
1780221117.5181816,34.115
1780221117.5237062,34.116
1780221117.529622,34.117
1780221117.53498,34.117
1780221117.5403442,34.112
1780221117.545883,34.113
1780221117.5516362,34.112
1780221117.5571601,34.111
1780221117.5626762,34.11
1780221117.5680287,34.105
1780221117.573919,34.105
1780221117.5798821,34.105
1780221117.5855002,34.106
1780221117.5909965,34.101
1780221117.596901,34.102
1780221117.6021674,34.103
1780221117.6076012,34.103
1780221117.6129897,34.1
1780221117.6183376,34.099
1780221117.6235318,34.099
1780221117.62914,34.099
1780221117.6343808,34.1
1780221117.6399446,34.095
1780221117.6451612,34.096
1780221117.6510587,34.097
1780221117.6569657,34.097
1780221117.6622066,34.096
1780221117.6676362,34.094
1780221117.6730633,34.096
1780221117.6786792,34.099
1780221117.684589,34.101
1780221117.6898205,34.096
1780221117.6952717,34.097
1780221117.7006385,34.098
1780221117.7060719,34.098
1780221117.7115288,34.099
1780221117.7167983,34.095
1780221117.722376,34.095
1780221117.7279596,34.095
1780221117.7337468,34.096
1780221117.7390418,34.091
1780221117.7444131,34.092
1780221117.7495856,34.092
1780221117.755209,34.092
1780221117.7605352,34.094
1780221117.7660527,34.089
1780221117.7715294,34.09
1780221117.7771392,34.09
1780221117.7830694,34.091
1780221117.7888048,34.087
1780221117.7939909,34.088
1780221117.7996306,34.089
1780221117.8048317,34.09
1780221117.8105145,34.092
1780221117.8158789,34.072
1780221117.821276,34.078
1780221117.8266666,34.09
1780221117.8323667,34.102
1780221117.8384287,34.113
1780221117.8443737,34.125
1780221117.85026,34.135
1780221117.855512,34.148
1780221117.860864,34.158
1780221117.866428,34.17
1780221117.8720827,34.181
1780221117.8780243,34.194
1780221117.8839653,34.205
1780221117.8899128,34.214
1780221117.895173,34.228
1780221117.9005268,34.238
1780221117.9059563,35.005
1780221117.911413,35.007
1780221117.917093,35.008
1780221117.9228997,35.009
1780221117.9281583,35.011
1780221117.9335804,35.006
1780221117.9389968,35.007
1780221117.9444206,35.008
1780221117.9497724,35.008
1780221117.9552174,35.009
1780221117.9605606,35.004
1780221117.965997,35.005
1780221117.971404,35.006
1780221117.9768257,35.007
1780221117.9821744,35.003
1780221117.9876046,35.004
1780221117.992977,35.004
1780221117.9984148,35.005
1780221118.0038738,35.006
